domain,product_type,product_name,label,certainty,url,specs_text,matched_patterns
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FH25EA (기본형),genuine,high,https://prod.danawa.com/info/?pcode=41499608,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2024년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조570W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 세제자동투입 5단계 세제함 일반800ml + 유연제600ml (약 4.5주) 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 조작 다이얼+터치조작 ○ 원격제어 ○ 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 네이처베이지 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-NC27 인증번호 확인 안전확인인증 SM07003-23003 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FH25VA (기본형),genuine,high,https://prod.danawa.com/info/?pcode=41264132,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2024년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조570W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 세제자동투입 5단계 세제함 일반800ml + 유연제600ml (약 4.5주) 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 조작 다이얼+터치조작 ○ 원격제어 ○ 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 모던스테인리스 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-NC27 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FH25KA (기본형),genuine,high,https://prod.danawa.com/info/?pcode=41264153,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2024년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조570W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 세제자동투입 5단계 세제함 일반800ml + 유연제600ml (약 4.5주) 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 조작 다이얼+터치조작 ○ 원격제어 ○ 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 스페이스블랙 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-NC27 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FH24WN (기본형),genuine,high,https://prod.danawa.com/info/?pcode=98778002,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2025년 10월 품목 세탁건조기 세탁/건조 용량 세탁24kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2200W, 건조570W AI기능 AI세탁건조 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 조작 다이얼+터치조작 ○ 원격제어 ○ 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 릴리화이트 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-FXHP 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,삼성전자 비스포크 AI 콤보 WD90H25AHS (기본형),suspicious,low,https://prod.danawa.com/info/?pcode=108463673,"상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2026년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조20kg 건조기능 건조시간이 빠른 인버터히트펌프+히터 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조1700W AI기능 AI세탁건조 ○ AI에너지절약 ○ AI홈 ○ 진동소음 AI진동소음저감 세탁기능 세탁물감지→AI 코스셋팅 ○ 세제자동투입 11단계 세제함 일반970ml + 유연제830ml (약 5.5주) 주요 기능 세제스캔 정량투입 ○ 미세플라스틱저감 코스 ○ 펫케어 코스 ○ 스팀살균 ○ 세탁건조시간 쾌속코스 69분 조작 풀터치조작 ○ 원격제어 ○ 음성명령 ○ 디스플레이 177.8mm(7인치) 위생관리 오토오픈도어+ ○ 통세척 ○ 열풍내부살균 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 플라스틱리프터 ○ 건조필터 정면필터 색상 다크스틸 크기(가로x세로x깊이) 686×1,110×875mm KC인증 적합성평가인증 R-R-SEC-WD90F27K 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: Load sensing to AI cycle selection; learned/model-based logic unverified; claim=ai
danawa,세탁건조기,삼성전자 비스포크 AI 콤보 WD90F25CHB (기본형),suspicious,low,https://prod.danawa.com/info/?pcode=77621588,"상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2025년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조18kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조1000W AI기능 AI세탁건조 ○ AI에너지절약 ○ AI홈 ○ 진동소음 진동소음저감 세탁기능 세탁물감지→AI 코스셋팅 ○ 세제자동투입 11단계 세제함 일반970ml + 유연제830ml (약 5.5주) 주요 기능 세제스캔 정량투입 ○ 미세플라스틱저감 코스 ○ 펫케어 코스 ○ 스팀살균 ○ 세탁건조시간 쾌속코스 89분 조작 풀터치조작 ○ 원격제어 ○ 음성명령 ○ 디스플레이 177.8mm(7인치) 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 플라스틱리프터 ○ 건조필터 정면필터 색상 블랙캐비어 크기(가로x세로x깊이) 686×1,110×875mm KC인증 적합성평가인증 R-R-SEC-WD90F27K, 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: Load sensing to AI cycle selection; learned/model-based logic unverified; claim=ai
danawa,세탁건조기,삼성전자 비스포크 AI 콤보 WD25DB8995BB (기본형),suspicious,low,https://prod.danawa.com/info/?pcode=43947833,"상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2024년 02월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 건조시간이 빠른 인버터히트펌프+히터 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조1700W AI기능 AI세탁건조 ○ AI에너지절약 ○ AI홈 ○ 진동소음 AI진동소음저감 세탁기능 세탁물감지→AI 코스셋팅 ○ 세제자동투입 11단계 세제함 일반970ml + 유연제830ml (약 5.5주) 주요 기능 세제스캔 정량투입 ○ 미세플라스틱저감 코스 ○ 펫케어 코스 ○ 세탁건조시간 쾌속코스 99분 조작 풀터치조작 ○ 원격제어 ○ 음성명령 ○ 디스플레이 177.8mm(7인치) 위생관리 오토오픈도어 ○ 통세척 ○ 열풍내부살균 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 플라스틱리프터 ○ 건조필터 정면필터 색상 새틴라이트베이지 크기(가로x세로x깊이) 686×1,110×875mm KC인증 적합성평가인증 R-R-SEC-WD8000D 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: Load sensing to AI cycle selection; learned/model-based logic unverified; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FH25WA (기본형),genuine,high,https://prod.danawa.com/info/?pcode=40886363,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2024년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조570W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 세제자동투입 5단계 세제함 일반800ml + 유연제600ml (약 4.5주) 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 조작 다이얼+터치조작 ○ 원격제어 ○ 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 화이트 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-NC27 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FH25GA (기본형),genuine,high,https://prod.danawa.com/info/?pcode=41499614,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2024년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조570W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 세제자동투입 5단계 세제함 일반800ml + 유연제600ml (약 4.5주) 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 조작 다이얼+터치조작 ○ 원격제어 ○ 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 네이처그린 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-NC27 인증번호 확인 안전확인인증 SM07003-23003 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FC2521SX6C (기본형),genuine,high,https://prod.danawa.com/info/?pcode=123033561,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2026년 07월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조21kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2200W, 건조1050W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 스팀살균 ○ 세탁건조시간 쾌속코스 64분 조작 풀터치조작 ○ 원격제어 ○ 위생관리 오토오픈도어 ○ 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 스틸블랙 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-FXHPST 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,삼성전자 비스포크 AI 콤보 WD90H25BHW (기본형),suspicious,low,https://prod.danawa.com/info/?pcode=108693719,"상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2026년 03월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조20kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조1700W AI기능 AI세탁건조 ○ AI에너지절약 ○ AI홈 ○ 진동소음 AI진동소음저감 세탁기능 세탁물감지→AI 코스셋팅 ○ 세제자동투입 11단계 세제함 일반970ml + 유연제830ml (약 5.5주) 주요 기능 세제스캔 정량투입 ○ 미세플라스틱저감 코스 ○ 펫케어 코스 ○ 스팀살균 ○ 세탁건조시간 쾌속코스 89분 조작 풀터치조작 ○ 원격제어 ○ 음성명령 ○ 디스플레이 177.8mm(7인치) 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 플라스틱리프터 ○ 건조필터 정면필터 색상 화이트 크기(가로x세로x깊이) 686×1,110×875mm KC인증 적합성평가인증 R-R-SEC-WD90F27K 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: Load sensing to AI cycle selection; learned/model-based logic unverified; claim=ai
danawa,세탁건조기,LG전자 트롬 오브제컬렉션 워시콤보 FC2521KX6C (기본형),genuine,high,https://prod.danawa.com/info/?pcode=123775156,"상품 상세 스펙 상품 상세 정보 제공 제조회사 LG전자 (제조사 웹사이트 바로가기) 등록년월 2026년 08월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조21kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2200W, 건조1050W AI기능 AI세탁건조 ○ AI에너지절약 ○ 세탁기능 세탁물감지→딥러닝 AI 코스셋팅 ○ 주요 기능 6모션 ○ 미세플라스틱저감 코스 ○ 스팀살균 ○ 세탁건조시간 쾌속코스 64분 조작 풀터치조작 ○ 원격제어 ○ 위생관리 오토오픈도어 ○ 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 스테인리스리프터 ○ 건조필터 상단필터 색상 스페이스블랙 크기(가로x세로x깊이) 700×990×830mm KC인증 적합성평가인증 R-R-LGE-FXHPST 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",strong: Deep-learning wash control; fabric/load inference; claim=ai
danawa,세탁건조기,삼성전자 비스포크 AI 콤보 WD80F25CHY (기본형),suspicious,low,https://prod.danawa.com/info/?pcode=92186624,"상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2025년 06월 품목 세탁건조기 세탁/건조 용량 세탁25kg,건조15kg 건조기능 옷감손상적은 인버터히트펌프 ○ 에너지등급 에너지: 1등급 ○ 소비전력 세탁2100W, 건조1000W AI기능 AI세탁건조 ○ AI에너지절약 ○ AI홈 ○ 진동소음 진동소음저감 세탁기능 세탁물감지→AI 코스셋팅 ○ 세제자동투입 11단계 세제함 일반970ml + 유연제830ml (약 5.5주) 주요 기능 세제스캔 정량투입 ○ 미세플라스틱저감 코스 ○ 펫케어 코스 ○ 스팀살균 ○ 세탁건조시간 쾌속코스 99분 조작 풀터치조작 ○ 원격제어 ○ 음성명령 ○ 디스플레이 109.2mm(4.3인치) 위생관리 통세척 ○ 자동열교환기세척 ○ 도어 강화유리도어 ○ 드럼통 내부 내부조명 ○ 플라스틱리프터 ○ 건조필터 정면필터 색상 그레이지 크기(가로x세로x깊이) 686×1,110×875mm KC인증 적합성평가인증 R-R-SEC-WD8000DM 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: Load sensing to AI cycle selection; learned/model-based logic unverified; claim=ai
